round_id,train_duration,test_duration,round_duration,num_epochs,trained_items,accuracy,train_loss,test_loss,timestamp,node_name,confusion_matrix
6,7.723515510559082,0.04444456100463867,7.767960071563721,10,0,37.0,0.7474036633968353,0.00024128451347351073,1769390124.6536832,client88,"[[ 6  0  0  0  1  0  0  0  0  0]
 [ 0  7  0  0  0  0  0  0  0  0]
 [ 0  0  9  0  0  0  0  0  0  0]
 [ 2  1  0  6  2  0  0  0  0  0]
 [ 0  0  4  0  3  0  0  0  0  0]
 [ 0  3  3  2  1  6  0  0  0  0]
 [ 2  0  4  1  4  0  0  0  0  0]
 [ 0  0  0  0 10  1  0  0  0  0]
 [ 0  0  2  0  9  0  0  0  0  0]
 [ 0  0  1  0 10  0  0  0  0  0]]"
10,8.117781162261963,0.04764080047607422,8.165421962738037,10,0,50.0,0.7016920000314713,0.0001967450737953186,1769390124.6536832,client88,"[[6 0 0 0 1 0 0 0 0 0]
 [0 7 0 0 0 0 0 0 0 0]
 [0 0 9 0 0 0 0 0 0 0]
 [1 2 1 6 1 0 0 0 0 0]
 [0 0 5 0 2 0 0 0 0 0]
 [6 0 3 0 0 6 0 0 0 0]
 [2 0 5 1 3 0 0 0 0 0]
 [1 0 1 0 0 0 0 8 0 1]
 [0 0 3 0 7 0 0 1 0 0]
 [0 0 1 0 0 0 0 4 0 6]]"
18,7.54078483581543,0.09036827087402344,7.631153106689453,10,0,39.0,0.6957007765769958,0.00021963789463043214,1769390124.6536832,client88,"[[ 6  0  0  0  1  0  0  0  0  0]
 [ 0  4  0  3  0  0  0  0  0  0]
 [ 0  0  9  0  0  0  0  0  0  0]
 [ 5  0  2  4  0  0  0  0  0  0]
 [ 0  0  5  0  2  0  0  0  0  0]
 [ 0  1 10  0  0  4  0  0  0  0]
 [ 2  0  4  1  3  1  0  0  0  0]
 [ 0  0  9  0  0  1  0  0  0  1]
 [ 0  0  4  0  3  0  0  0  4  0]
 [ 0  0  4  0  0  0  0  1  0  6]]"
