round_id,train_duration,test_duration,round_duration,num_epochs,trained_items,accuracy,train_loss,test_loss,timestamp,node_name,confusion_matrix
16,5.806564569473267,0.06827831268310547,5.874842882156372,10,0,58.0,0.0933013854548335,0.00022533509731292726,1769403234.063822,client10,"[[ 6  1  0  1  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 0  0  6  0  0  0  0  0  0  0]
 [ 0  0  0 12  0  0  0  0  0  0]
 [ 0  1 12  0  2  0  0  0  0  0]
 [ 1  0  0  7  0  3  0  0  0  0]
 [ 1  0  5  2  0  0  0  0  0  0]
 [ 1  0  0  1  0  1  0 13  0  0]
 [ 1  0  6  1  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  0  0  8]]"
27,5.419976711273193,0.042295217514038086,5.4622719287872314,10,0,72.0,0.11340894438326359,0.00016233689785003663,1769403234.063822,client10,"[[ 4  1  1  2  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 1  0  4  0  1  0  0  0  0  0]
 [ 0  0  0 11  1  0  0  0  0  0]
 [ 0  0  1  0 14  0  0  0  0  0]
 [ 0  0  0  3  0  7  0  1  0  0]
 [ 1  0  1  2  4  0  0  0  0  0]
 [ 0  0  0  0  0  1  0 15  0  0]
 [ 0  0  2  1  4  0  0  0  1  0]
 [ 0  0  0  0  0  0  0  0  0  8]]"
28,5.443443536758423,0.056561946868896484,5.500005483627319,10,0,68.0,0.10857518445700406,0.00017731423377990722,1769403234.063822,client10,"[[ 5  1  1  1  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 0  0  6  0  0  0  0  0  0  0]
 [ 0  0  2 10  0  0  0  0  0  0]
 [ 0  0  5  0 10  0  0  0  0  0]
 [ 0  0  1  2  0  7  0  1  0  0]
 [ 1  0  4  2  1  0  0  0  0  0]
 [ 1  0  1  0  0  1  0 13  0  0]
 [ 0  0  5  1  0  0  0  0  2  0]
 [ 0  0  1  0  0  0  0  0  0  7]]"
37,5.704778671264648,0.04404735565185547,5.748826026916504,10,0,66.0,0.1826109614223242,0.00018976484537124635,1769403234.063822,client10,"[[ 6  1  1  0  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 1  0  5  0  0  0  0  0  0  0]
 [ 0  1  2  9  0  0  0  0  0  0]
 [ 0  0  3  0 12  0  0  0  0  0]
 [ 0  1  1  1  0  7  0  1  0  0]
 [ 3  0  2  0  3  0  0  0  0  0]
 [ 3  0  0  0  0  0  0 13  0  0]
 [ 0  0  5  2  1  0  0  0  0  0]
 [ 2  0  0  0  0  0  0  0  0  6]]"
39,5.66115665435791,0.05156517028808594,5.712721824645996,10,0,63.0,0.07175276288762689,0.0002494902849197388,1769403234.063822,client10,"[[ 5  2  1  0  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 0  0  5  0  1  0  0  0  0  0]
 [ 0  4  1  6  1  0  0  0  0  0]
 [ 0  0  1  0 14  0  0  0  0  0]
 [ 0  5  0  1  0  4  0  1  0  0]
 [ 1  1  2  1  3  0  0  0  0  0]
 [ 0  0  0  0  1  1  0 14  0  0]
 [ 0  1  3  1  2  0  0  0  1  0]
 [ 1  0  0  1  0  0  0  0  0  6]]"
42,5.766094207763672,0.04476761817932129,5.810861825942993,10,0,71.0,0.060822129528969524,0.0001639133930206299,1769403234.063822,client10,"[[ 6  1  1  0  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 0  0  6  0  0  0  0  0  0  0]
 [ 0  0  2 10  0  0  0  0  0  0]
 [ 0  0  3  0 12  0  0  0  0  0]
 [ 0  0  1  1  0  7  0  2  0  0]
 [ 4  0  2  0  2  0  0  0  0  0]
 [ 1  0  0  0  0  1  0 14  0  0]
 [ 0  0  4  1  1  0  0  0  2  0]
 [ 1  0  1  0  0  0  0  0  0  6]]"
43,5.505568027496338,0.04268908500671387,5.548257112503052,10,0,72.0,0.04131963839754462,0.0001605857491493225,1769403234.063822,client10,"[[ 6  2  0  0  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 1  0  4  0  1  0  0  0  0  0]
 [ 0  0  1 10  1  0  0  0  0  0]
 [ 0  0  1  0 14  0  0  0  0  0]
 [ 0  0  1  2  0  6  0  2  0  0]
 [ 2  0  2  1  3  0  0  0  0  0]
 [ 0  0  0  0  0  1  0 15  0  0]
 [ 0  0  3  1  2  0  0  0  2  0]
 [ 0  0  1  0  0  0  0  0  0  7]]"
44,5.518617391586304,0.0493474006652832,5.567964792251587,10,0,73.0,0.0717433222103864,0.00015353947877883912,1769403234.063822,client10,"[[ 5  2  1  0  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 0  0  5  0  1  0  0  0  0  0]
 [ 0  1  2  9  0  0  0  0  0  0]
 [ 0  1  6  0  8  0  0  0  0  0]
 [ 0  0  0  1  0  9  0  1  0  0]
 [ 4  0  2  0  2  0  0  0  0  0]
 [ 0  0  0  0  0  1  0 15  0  0]
 [ 0  0  1  1  0  0  0  0  6  0]
 [ 0  0  0  0  0  0  0  0  0  8]]"
48,5.356550455093384,0.05291891098022461,5.409469366073608,10,0,75.0,0.0342061311006546,0.00016527174711227416,1769403234.063822,client10,"[[ 5  2  1  0  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 0  0  5  0  1  0  0  0  0  0]
 [ 0  0  1 11  0  0  0  0  0  0]
 [ 0  0  1  0 14  0  0  0  0  0]
 [ 0  0  0  1  0  9  0  1  0  0]
 [ 3  0  2  1  2  0  0  0  0  0]
 [ 1  0  0  0  0  1  0 14  0  0]
 [ 0  0  5  1  0  0  0  0  2  0]
 [ 0  0  1  0  0  0  0  0  0  7]]"
49,5.696052551269531,0.04251241683959961,5.738564968109131,10,0,76.0,0.05361725250259042,0.00016455225944519042,1769403234.063822,client10,"[[ 6  2  0  0  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 1  0  4  0  1  0  0  0  0  0]
 [ 0  0  0 11  1  0  0  0  0  0]
 [ 0  0  1  0 14  0  0  0  0  0]
 [ 0  0  0  1  0  6  0  4  0  0]
 [ 3  0  2  0  3  0  0  0  0  0]
 [ 0  0  0  0  0  1  0 15  0  0]
 [ 0  0  2  0  0  0  0  1  5  0]
 [ 1  0  0  0  0  0  0  0  0  7]]"
54,5.213474988937378,0.05212831497192383,5.265603303909302,10,0,70.0,0.16828405763953924,0.00021535651683807374,1769403234.063822,client10,"[[ 6  1  1  0  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 1  0  4  0  1  0  0  0  0  0]
 [ 0  0  1 10  1  0  0  0  0  0]
 [ 0  0  1  0 14  0  0  0  0  0]
 [ 1  0  0  3  0  5  0  2  0  0]
 [ 3  0  1  0  4  0  0  0  0  0]
 [ 0  0  0  0  0  1  0 15  0  0]
 [ 0  0  4  1  2  0  0  0  1  0]
 [ 0  0  1  0  0  0  0  0  0  7]]"
62,5.2641284465789795,0.045266151428222656,5.309394598007202,10,0,59.0,0.05030214414000511,0.00023734581470489502,1769403234.063822,client10,"[[ 8  0  0  0  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 0  0  6  0  0  0  0  0  0  0]
 [ 0  0  1 11  0  0  0  0  0  0]
 [ 0  0 11  0  4  0  0  0  0  0]
 [ 2  0  1  3  0  3  0  2  0  0]
 [ 2  0  4  1  1  0  0  0  0  0]
 [ 4  0  0  0  0  0  0 12  0  0]
 [ 1  0  4  3  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  0  0  0  7]]"
78,5.441335201263428,0.05049943923950195,5.49183464050293,10,0,66.0,0.1326791938394308,0.00023621125221252442,1769403234.063822,client10,"[[ 6  1  0  1  0  0  0  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 0  0  5  0  1  0  0  0  0  0]
 [ 0  0  1 11  0  0  0  0  0  0]
 [ 0  0  5  0 10  0  0  0  0  0]
 [ 1  0  1  2  0  3  0  4  0  0]
 [ 4  0  2  0  2  0  0  0  0  0]
 [ 2  0  0  0  0  0  0 14  0  0]
 [ 0  0  4  1  1  0  0  0  2  0]
 [ 0  0  1  0  0  0  0  0  0  7]]"
