round_id,train_duration,test_duration,round_duration,num_epochs,trained_items,accuracy,train_loss,test_loss,timestamp,node_name,confusion_matrix
4,7.740286827087402,0.04723334312438965,7.787520170211792,10,0,86.0,0.028055639658123254,3.281023800373078e-05,1769507749.733667,client60,"[[14  0  0  0  0  0  1  0  0  0]
 [ 0 13  0  1  0  0  0  0  0  0]
 [ 0  0  5  0  1  0  1  0  0  0]
 [ 1  1  2  6  0  0  0  0  0  0]
 [ 0  0  0  1  6  0  2  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  0]
 [ 1  0  0  0  2  0  6  0  0  0]
 [ 0  0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  0  0  0  0 10]]"
6,6.66869044303894,0.04333829879760742,6.712028741836548,10,0,88.0,0.026580169424414636,2.8000134229660034e-05,1769507749.733667,client60,"[[14  0  0  0  0  0  1  0  0  0]
 [ 0 13  0  1  0  0  0  0  0  0]
 [ 0  0  5  0  1  0  1  0  0  0]
 [ 1  1  0  8  0  0  0  0  0  0]
 [ 0  0  0  1  7  0  1  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  0]
 [ 1  0  1  0  2  0  5  0  0  0]
 [ 0  0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  0  0  0  0 10]]"
8,4.967522382736206,0.04195570945739746,5.0094780921936035,10,0,87.0,0.021851545618847012,2.9983913898468018e-05,1769507749.733667,client60,"[[14  0  0  0  0  0  1  0  0  0]
 [ 0 13  0  1  0  0  0  0  0  0]
 [ 0  0  5  0  1  0  1  0  0  0]
 [ 1  1  1  7  0  0  0  0  0  0]
 [ 0  0  0  1  8  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  0]
 [ 1  0  2  0  2  0  4  0  0  0]
 [ 0  0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  0  0  0  0 10]]"
9,5.045967102050781,0.05766153335571289,5.103628635406494,10,0,85.0,0.01721675363369286,3.12458336353302e-05,1769507749.733667,client60,"[[14  0  0  0  0  0  1  0  0  0]
 [ 0 13  0  1  0  0  0  0  0  0]
 [ 0  0  5  0  1  0  1  0  0  0]
 [ 1  1  2  6  0  0  0  0  0  0]
 [ 0  0  0  1  7  0  1  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  0]
 [ 1  0  2  0  2  0  4  0  0  0]
 [ 0  0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  0  0  0  0 10]]"
17,5.172655820846558,0.03908729553222656,5.211743116378784,10,0,89.0,0.014780582394450903,3.239380121231079e-05,1769507749.733667,client60,"[[14  0  0  0  0  0  1  0  0  0]
 [ 0 14  0  0  0  0  0  0  0  0]
 [ 0  0  5  0  1  0  0  0  1  0]
 [ 1  0  0  9  0  0  0  0  0  0]
 [ 0  0  0  1  7  0  1  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  0]
 [ 1  0  2  0  2  0  4  0  0  0]
 [ 0  0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  0  0  0  0 10]]"
23,5.278697729110718,0.04846763610839844,5.327165365219116,10,0,90.0,0.01707282750867307,3.0802524089813235e-05,1769507749.733667,client60,"[[13  0  0  0  0  0  2  0  0  0]
 [ 0 14  0  0  0  0  0  0  0  0]
 [ 0  0  5  1  0  0  0  0  1  0]
 [ 1  0  0  9  0  0  0  0  0  0]
 [ 0  0  0  1  8  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  0]
 [ 1  0  1  0  2  0  5  0  0  0]
 [ 0  0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  0  0  0  0 10]]"
28,5.819619417190552,0.044561147689819336,5.864180564880371,10,0,91.0,0.018764007883146406,3.0406010150909423e-05,1769507749.733667,client60,"[[14  0  0  0  0  0  1  0  0  0]
 [ 0 14  0  0  0  0  0  0  0  0]
 [ 0  0  6  1  0  0  0  0  0  0]
 [ 1  0  1  8  0  0  0  0  0  0]
 [ 0  0  0  1  8  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  0]
 [ 1  0  0  1  2  0  5  0  0  0]
 [ 0  0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  0  0  0  0 10]]"
29,5.201339244842529,0.045427560806274414,5.246766805648804,10,0,90.0,0.02204095523338765,3.129447102546692e-05,1769507749.733667,client60,"[[13  0  0  0  0  0  2  0  0  0]
 [ 0 13  0  1  0  0  0  0  0  0]
 [ 0  0  6  1  0  0  0  0  0  0]
 [ 1  0  0  9  0  0  0  0  0  0]
 [ 0  0  0  1  8  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  0]
 [ 1  0  1  0  2  0  5  0  0  0]
 [ 0  0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  0  0  0  0 10]]"
30,4.977978229522705,0.04459381103515625,5.022572040557861,10,0,90.0,0.020102388132363556,3.178379833698273e-05,1769507749.733667,client60,"[[13  0  0  0  0  0  2  0  0  0]
 [ 0 13  0  1  0  0  0  0  0  0]
 [ 0  0  6  1  0  0  0  0  0  0]
 [ 1  0  0  9  0  0  0  0  0  0]
 [ 0  0  0  1  8  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  0]
 [ 1  0  1  0  2  0  5  0  0  0]
 [ 0  0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  0  0  0  0 10]]"
36,5.439840793609619,0.04028511047363281,5.480125904083252,10,0,91.0,0.01973791462369263,2.8671255707740783e-05,1769507749.733667,client60,"[[14  0  0  0  0  0  1  0  0  0]
 [ 0 14  0  0  0  0  0  0  0  0]
 [ 1  0  5  1  0  0  0  0  0  0]
 [ 1  0  0  9  0  0  0  0  0  0]
 [ 0  0  0  1  8  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  0]
 [ 1  0  1  0  2  0  5  0  0  0]
 [ 0  0  0  0  0  0  0 12  0  0]
 [ 0  0  0  0  0  0  0  0  6  0]
 [ 0  0  0  0  0  0  0  0  0 10]]"
