round_id,train_duration,test_duration,round_duration,num_epochs,trained_items,accuracy,train_loss,test_loss,timestamp,node_name,confusion_matrix
2,5.824312925338745,0.049787282943725586,5.874100208282471,10,0,48.0,0.05890964483842254,0.00031305739879608155,1769403234.063822,client48,"[[11  1  0  0  0  0  0  0  0  0]
 [ 0  8  1  0  0  0  0  0  0  0]
 [ 0  0 13  0  1  0  0  0  0  0]
 [ 0  0  0  9  1  0  0  0  0  0]
 [ 0  0  2  0  4  0  0  0  0  0]
 [ 2  0  5  0  0  1  0  0  0  0]
 [ 2  1  6  1  3  0  0  0  0  0]
 [ 2  0  3  1  0  0  0  2  0  0]
 [ 0  0  3  0  3  0  0  0  0  0]
 [ 0  0 14  0  0  0  0  0  0  0]]"
3,5.407397031784058,0.04096579551696777,5.448362827301025,10,0,45.0,0.03646447407081723,0.0003515857458114624,1769403234.063822,client48,"[[11  1  0  0  0  0  0  0  0  0]
 [ 0  8  0  0  1  0  0  0  0  0]
 [ 0  0 13  0  1  0  0  0  0  0]
 [ 0  0  1  8  1  0  0  0  0  0]
 [ 0  0  1  0  5  0  0  0  0  0]
 [ 2  0  3  3  0  0  0  0  0  0]
 [ 2  1  5  1  4  0  0  0  0  0]
 [ 0  0  6  2  0  0  0  0  0  0]
 [ 0  0  3  0  3  0  0  0  0  0]
 [ 0  0  8  0  6  0  0  0  0  0]]"
16,5.432153940200806,0.04065561294555664,5.472809553146362,10,0,62.0,0.08424223121255636,0.00021981079578399659,1769403234.063822,client48,"[[11  1  0  0  0  0  0  0  0  0]
 [ 0  8  1  0  0  0  0  0  0  0]
 [ 0  0 13  0  1  0  0  0  0  0]
 [ 0  0  2  8  0  0  0  0  0  0]
 [ 0  0  3  0  3  0  0  0  0  0]
 [ 1  0  3  0  0  4  0  0  0  0]
 [ 2  1  7  1  2  0  0  0  0  0]
 [ 0  0  2  1  0  0  0  4  0  1]
 [ 0  0  4  0  2  0  0  0  0  0]
 [ 0  0  3  0  0  0  0  0  0 11]]"
37,5.599031686782837,0.07936453819274902,5.678396224975586,10,0,56.0,0.0647277409210801,0.0003242170333862305,1769403234.063822,client48,"[[10  1  0  1  0  0  0  0  0  0]
 [ 0  8  1  0  0  0  0  0  0  0]
 [ 0  0 13  0  1  0  0  0  0  0]
 [ 0  0  0  9  1  0  0  0  0  0]
 [ 0  0  0  0  6  0  0  0  0  0]
 [ 5  0  1  0  0  2  0  0  0  0]
 [ 1  1  4  2  5  0  0  0  0  0]
 [ 2  0  3  1  0  0  0  2  0  0]
 [ 0  0  4  0  2  0  0  0  0  0]
 [ 5  0  3  0  0  0  0  0  0  6]]"
52,5.555423259735107,0.052159786224365234,5.607583045959473,10,0,64.0,0.0688303797505796,0.00024522380828857424,1769403234.063822,client48,"[[12  0  0  0  0  0  0  0  0  0]
 [ 0  8  1  0  0  0  0  0  0  0]
 [ 0  0 13  0  1  0  0  0  0  0]
 [ 0  0  1  8  1  0  0  0  0  0]
 [ 0  0  0  0  6  0  0  0  0  0]
 [ 2  0  2  0  0  3  0  1  0  0]
 [ 1  1  4  2  5  0  0  0  0  0]
 [ 0  0  2  1  0  0  0  5  0  0]
 [ 0  0  2  0  2  0  0  0  2  0]
 [ 2  0  5  0  0  0  0  0  0  7]]"
57,5.276238203048706,0.03340435028076172,5.309642553329468,10,0,70.0,0.07087069116532803,0.00022328622341156006,1769403234.063822,client48,"[[11  0  0  1  0  0  0  0  0  0]
 [ 0  8  1  0  0  0  0  0  0  0]
 [ 0  0 13  0  1  0  0  0  0  0]
 [ 0  0  0  9  1  0  0  0  0  0]
 [ 0  0  0  0  6  0  0  0  0  0]
 [ 1  0  1  2  0  3  0  1  0  0]
 [ 2  0  3  2  6  0  0  0  0  0]
 [ 1  0  0  2  0  0  0  5  0  0]
 [ 0  0  1  1  2  0  0  0  2  0]
 [ 0  0  1  0  0  0  0  0  0 13]]"
58,5.54271125793457,0.06024646759033203,5.602957725524902,10,0,60.0,0.07367026885040104,0.0003008482456207275,1769403234.063822,client48,"[[12  0  0  0  0  0  0  0  0  0]
 [ 0  8  1  0  0  0  0  0  0  0]
 [ 0  0 14  0  0  0  0  0  0  0]
 [ 0  0  1  8  1  0  0  0  0  0]
 [ 0  0  0  0  6  0  0  0  0  0]
 [ 1  0  1  1  0  4  0  1  0  0]
 [ 1  1  6  2  3  0  0  0  0  0]
 [ 1  0  0  2  1  0  0  4  0  0]
 [ 0  0  5  0  1  0  0  0  0  0]
 [ 3  0  7  0  0  0  0  0  0  4]]"
62,5.472645998001099,0.05176401138305664,5.524410009384155,10,0,60.0,0.05511705609969795,0.0002698014497756958,1769403234.063822,client48,"[[11  0  0  1  0  0  0  0  0  0]
 [ 0  8  1  0  0  0  0  0  0  0]
 [ 0  0 12  0  2  0  0  0  0  0]
 [ 0  0  1  8  1  0  0  0  0  0]
 [ 0  0  0  0  6  0  0  0  0  0]
 [ 3  0  1  2  0  1  0  1  0  0]
 [ 1  1  4  2  5  0  0  0  0  0]
 [ 2  0  1  1  0  0  0  4  0  0]
 [ 0  0  5  0  1  0  0  0  0  0]
 [ 3  0  1  0  0  0  0  0  0 10]]"
63,5.238463640213013,0.05371689796447754,5.29218053817749,10,0,60.0,0.10707096988335252,0.0002606294870376587,1769403234.063822,client48,"[[12  0  0  0  0  0  0  0  0  0]
 [ 0  8  1  0  0  0  0  0  0  0]
 [ 0  0 13  0  1  0  0  0  0  0]
 [ 0  0  1  8  1  0  0  0  0  0]
 [ 0  0  0  0  6  0  0  0  0  0]
 [ 5  0  2  0  0  0  0  1  0  0]
 [ 1  1  6  2  3  0  0  0  0  0]
 [ 1  0  0  2  1  0  0  4  0  0]
 [ 0  0  4  0  1  0  0  0  1  0]
 [ 1  0  5  0  0  0  0  0  0  8]]"
64,5.473818778991699,0.04246854782104492,5.516287326812744,10,0,63.0,0.029497716552577914,0.00025937378406524656,1769403234.063822,client48,"[[11  1  0  0  0  0  0  0  0  0]
 [ 0  8  1  0  0  0  0  0  0  0]
 [ 0  0 13  0  1  0  0  0  0  0]
 [ 0  0  1  8  1  0  0  0  0  0]
 [ 0  0  0  0  6  0  0  0  0  0]
 [ 2  0  2  0  0  3  0  1  0  0]
 [ 2  1  7  1  2  0  0  0  0  0]
 [ 0  0  2  1  1  0  0  4  0  0]
 [ 0  0  3  0  1  0  0  0  2  0]
 [ 0  0  6  0  0  0  0  0  0  8]]"
