round_id,train_duration,test_duration,round_duration,num_epochs,trained_items,accuracy,train_loss,test_loss,timestamp,node_name,confusion_matrix
8,5.529833078384399,0.04062628746032715,5.570459365844727,10,0,60.0,0.1575100887566805,0.00021076078414916993,1769403234.063822,client42,"[[11  0  1  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  1  0  0  0  0  0]
 [ 1  0  0  6  2  0  0  0  0  0]
 [ 0  0  4  0  5  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  1]
 [ 3  0  7  0  3  0  0  0  0  0]
 [ 0  0  1  2  0  0  0  9  0  1]
 [ 0  0  5  1  6  0  0  0  0  0]
 [ 0  0  1  0  0  0  0  0  0  7]]"
11,5.646020412445068,0.052005767822265625,5.698026180267334,10,0,67.0,0.1124023262411356,0.00017229095697402955,1769403234.063822,client42,"[[12  0  0  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  1  0  0  0  0  0]
 [ 1  0  0  7  1  0  0  0  0  0]
 [ 0  0  2  1  6  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  1]
 [ 3  0  5  0  5  0  0  0  0  0]
 [ 0  0  0  2  0  0  0 11  0  0]
 [ 1  0  2  1  7  0  0  0  1  0]
 [ 0  0  0  0  0  0  0  0  0  8]]"
17,5.841806173324585,0.04874062538146973,5.890546798706055,10,0,60.0,0.14370977375656366,0.00024540712833404543,1769403234.063822,client42,"[[12  0  0  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  5  0  0  0  0  0  0  0]
 [ 0  0  1  7  1  0  0  0  0  0]
 [ 0  0  3  1  5  0  0  0  0  0]
 [ 3  0  0  0  0  5  0  0  0  1]
 [ 3  1  8  0  1  0  0  0  0  0]
 [ 1  0  0  2  0  0  0 10  0  0]
 [ 3  1  5  0  3  0  0  0  0  0]
 [ 2  0  0  0  0  0  0  0  0  6]]"
19,5.516801118850708,0.05539989471435547,5.5722010135650635,10,0,64.0,0.0643595077097416,0.00019032706022262572,1769403234.063822,client42,"[[12  0  0  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  1  0  0  0  0  0]
 [ 1  1  0  7  0  0  0  0  0  0]
 [ 0  0  3  1  5  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  1]
 [ 4  1  6  0  2  0  0  0  0  0]
 [ 0  0  0  1  0  0  0 12  0  0]
 [ 2  0  5  1  4  0  0  0  0  0]
 [ 2  0  0  0  0  0  0  0  0  6]]"
22,5.429283380508423,0.07722187042236328,5.506505250930786,10,0,66.0,0.09997301548719406,0.00016178321838378906,1769403234.063822,client42,"[[12  0  0  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  1  0  0  0  0  0]
 [ 0  1  0  7  1  0  0  0  0  0]
 [ 0  0  3  0  6  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  1]
 [ 3  0  6  1  3  0  0  0  0  0]
 [ 0  0  0  0  0  0  0 13  0  0]
 [ 2  1  2  0  7  0  0  0  0  0]
 [ 0  0  0  1  0  0  0  1  0  6]]"
34,5.359415292739868,0.03488588333129883,5.394301176071167,10,0,66.0,0.07458935431204736,0.0001954747676849365,1769403234.063822,client42,"[[11  0  1  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  1  0  0  0  0  0]
 [ 0  0  0  8  1  0  0  0  0  0]
 [ 0  0  3  1  5  0  0  0  0  0]
 [ 0  0  0  0  0  9  0  0  0  0]
 [ 4  0  6  0  3  0  0  0  0  0]
 [ 0  0  0  0  0  0  0 13  0  0]
 [ 4  1  4  0  2  0  0  0  1  0]
 [ 1  0  1  1  0  0  0  0  0  5]]"
50,5.695173501968384,0.05357789993286133,5.748751401901245,10,0,66.0,0.056821159459650515,0.00021205031871795654,1769403234.063822,client42,"[[12  0  0  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  1  0  0  0  0  0]
 [ 0  0  2  7  0  0  0  0  0  0]
 [ 0  0  2  1  6  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  0  0  1]
 [ 2  0  7  1  2  0  1  0  0  0]
 [ 0  0  0  0  0  1  0 12  0  0]
 [ 2  1  4  0  4  0  0  0  1  0]
 [ 1  0  0  1  0  0  0  1  0  5]]"
56,5.269202470779419,0.0482327938079834,5.317435264587402,10,0,58.0,0.21961450707167388,0.0003280062198638916,1769403234.063822,client42,"[[11  0  1  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  5  0  0  0  0  0  0  0]
 [ 0  0  3  6  0  0  0  0  0  0]
 [ 0  0  4  0  5  0  0  0  0  0]
 [ 2  0  1  0  0  6  0  0  0  0]
 [ 4  0  8  1  0  0  0  0  0  0]
 [ 1  0  0  0  0  0  0 12  0  0]
 [ 1  2  7  0  1  0  1  0  0  0]
 [ 1  0  3  0  0  0  0  1  0  3]]"
61,5.529953479766846,0.05134916305541992,5.581302642822266,10,0,61.0,0.1151395552791655,0.0002666235685348511,1769403234.063822,client42,"[[11  0  1  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  5  0  0  0  0  0  0  0]
 [ 0  0  0  9  0  0  0  0  0  0]
 [ 0  0  5  1  3  0  0  0  0  0]
 [ 1  0  1  0  0  7  0  0  0  0]
 [ 2  0  8  2  0  0  0  0  1  0]
 [ 1  0  0  1  0  0  0 11  0  0]
 [ 3  0  7  0  0  0  0  0  2  0]
 [ 2  0  2  1  0  0  0  0  0  3]]"
65,5.197347164154053,0.04500317573547363,5.242350339889526,10,0,65.0,0.08629602491855622,0.00017240691184997557,1769403234.063822,client42,"[[12  0  0  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  3  0  2  0  0  0  0  0]
 [ 1  0  0  7  0  0  1  0  0  0]
 [ 0  0  3  1  5  0  0  0  0  0]
 [ 1  0  0  0  0  8  0  0  0  0]
 [ 4  0  5  0  3  0  1  0  0  0]
 [ 0  0  0  0  0  0  0 13  0  0]
 [ 3  2  2  0  2  0  0  0  3  0]
 [ 2  0  1  1  0  0  0  1  0  3]]"
75,5.245550870895386,0.05673646926879883,5.302287340164185,10,0,58.0,0.138860400673002,0.0002613621711730957,1769403234.063822,client42,"[[11  0  1  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  1  0  0  0  0  0]
 [ 1  0  2  6  0  0  0  0  0  0]
 [ 0  0  4  1  4  0  0  0  0  0]
 [ 2  0  1  0  0  6  0  0  0  0]
 [ 2  0  9  0  1  0  1  0  0  0]
 [ 0  0  0  0  0  0  0 13  0  0]
 [ 3  1  6  1  1  0  0  0  0  0]
 [ 1  0  3  1  0  0  0  0  0  3]]"
77,5.194777488708496,0.045842885971069336,5.240620374679565,10,0,58.0,0.2314928997308016,0.0003246160984039307,1769403234.063822,client42,"[[12  0  0  0  0  0  0  0  0  0]
 [ 0 10  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  1  0  0  0  0  0]
 [ 1  0  3  5  0  0  0  0  0  0]
 [ 0  0  5  0  4  0  0  0  0  0]
 [ 4  0  0  0  0  5  0  0  0  0]
 [ 3  0  8  0  2  0  0  0  0  0]
 [ 0  0  0  0  0  0  0 13  0  0]
 [ 6  1  5  0  0  0  0  0  0  0]
 [ 2  0  0  0  0  0  0  1  0  5]]"
