round_id,train_duration,test_duration,round_duration,num_epochs,trained_items,accuracy,train_loss,test_loss,timestamp,node_name,confusion_matrix
2,5.131637096405029,0.04694938659667969,5.178586483001709,10,0,88.0,0.06927582193166018,4.7876259684562686e-05,1769510715.0283473,client35,"[[11  0  0  0  0  0  0  0  0  0]
 [ 0 16  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  0  0  0  0  0  0]
 [ 4  0  0  6  1  0  1  0  0  0]
 [ 0  0  0  0  6  0  2  0  0  0]
 [ 0  0  0  0  0 15  0  0  0  0]
 [ 2  0  0  0  0  0  4  0  0  0]
 [ 0  0  0  0  0  0  0  7  0  0]
 [ 0  0  1  0  0  0  0  0  9  0]
 [ 0  0  0  0  0  0  0  1  0 10]]"
6,5.652779579162598,0.06032752990722656,5.713107109069824,10,0,91.0,0.08548239702358842,4.1249358654022216e-05,1769510715.0283473,client35,"[[11  0  0  0  0  0  0  0  0  0]
 [ 0 16  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  0  0  0  0  0  0]
 [ 0  0  0 11  0  0  1  0  0  0]
 [ 0  0  2  0  3  0  3  0  0  0]
 [ 0  0  0  0  0 14  0  1  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0  7  0  0]
 [ 0  0  1  0  0  0  0  0  9  0]
 [ 0  0  0  0  0  0  0  1  0 10]]"
15,4.6365296840667725,0.045050859451293945,4.681580543518066,10,0,88.0,0.13397801062092185,4.260367155075073e-05,1769510715.0283473,client35,"[[11  0  0  0  0  0  0  0  0  0]
 [ 0 16  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  0  0  0  0  0  0]
 [ 1  0  1  8  2  0  0  0  0  0]
 [ 0  0  2  0  4  0  2  0  0  0]
 [ 0  0  0  0  0 15  0  0  0  0]
 [ 2  0  0  0  0  0  4  0  0  0]
 [ 0  0  0  0  0  0  0  7  0  0]
 [ 0  0  1  0  0  0  0  0  9  0]
 [ 0  0  0  0  0  0  0  1  0 10]]"
19,4.972296476364136,0.05330371856689453,5.02560019493103,10,0,86.0,0.14933825880289078,6.112378835678101e-05,1769510715.0283473,client35,"[[11  0  0  0  0  0  0  0  0  0]
 [ 0 16  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  0  0  0  0  0  0]
 [ 0  0  1  8  1  0  2  0  0  0]
 [ 0  0  2  0  2  0  4  0  0  0]
 [ 0  0  0  0  0 15  0  0  0  0]
 [ 1  0  0  0  0  0  5  0  0  0]
 [ 0  0  0  0  0  0  0  7  0  0]
 [ 0  0  1  0  0  0  0  0  9  0]
 [ 0  0  0  0  0  0  0  2  0  9]]"
23,4.693835258483887,0.03582262992858887,4.729657888412476,10,0,88.0,0.05371784539893269,3.5573336482048035e-05,1769510715.0283473,client35,"[[10  0  0  1  0  0  0  0  0  0]
 [ 0 16  0  0  0  0  0  0  0  0]
 [ 0  0  3  1  0  0  0  0  0  0]
 [ 0  0  0  9  2  0  1  0  0  0]
 [ 0  0  0  0  6  0  2  0  0  0]
 [ 0  0  0  0  0 15  0  0  0  0]
 [ 1  0  0  0  1  0  4  0  0  0]
 [ 0  0  0  0  0  0  0  7  0  0]
 [ 0  0  1  0  0  0  0  0  9  0]
 [ 0  0  0  0  0  0  0  2  0  9]]"
26,5.956697702407837,0.05236673355102539,6.009064435958862,10,0,87.0,0.10687328558415174,3.6604756116867066e-05,1769510715.0283473,client35,"[[10  0  0  1  0  0  0  0  0  0]
 [ 0 16  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  0  0  0  0  0  0]
 [ 1  0  0  8  2  0  1  0  0  0]
 [ 0  0  2  0  4  0  2  0  0  0]
 [ 0  0  0  0  0 15  0  0  0  0]
 [ 1  0  0  0  0  0  5  0  0  0]
 [ 0  0  0  0  0  0  0  7  0  0]
 [ 0  0  1  0  0  0  0  0  9  0]
 [ 0  0  0  0  0  0  0  2  0  9]]"
29,4.954716682434082,0.04387402534484863,4.998590707778931,10,0,89.0,0.14168594293296338,3.9887139201164246e-05,1769510715.0283473,client35,"[[ 9  0  1  0  0  0  1  0  0  0]
 [ 0 16  0  0  0  0  0  0  0  0]
 [ 0  0  4  0  0  0  0  0  0  0]
 [ 0  0  0  8  3  0  1  0  0  0]
 [ 0  0  0  0  6  0  2  0  0  0]
 [ 0  0  0  0  0 15  0  0  0  0]
 [ 1  0  0  0  0  0  5  0  0  0]
 [ 0  0  0  0  0  0  0  7  0  0]
 [ 0  0  1  0  0  0  0  0  9  0]
 [ 0  0  0  0  0  0  0  1  0 10]]"
32,4.771674394607544,0.04098844528198242,4.812662839889526,10,0,90.0,0.20456302668899298,3.877947330474853e-05,1769510715.0283473,client35,"[[10  0  0  0  0  0  1  0  0  0]
 [ 0 16  0  0  0  0  0  0  0  0]
 [ 0  0  3  0  0  0  1  0  0  0]
 [ 0  0  0  9  2  0  1  0  0  0]
 [ 0  0  0  0  6  0  2  0  0  0]
 [ 0  0  0  0  0 15  0  0  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0  7  0  0]
 [ 0  0  1  0  0  0  0  0  9  0]
 [ 0  0  0  0  0  0  0  2  0  9]]"
