round_id,train_duration,test_duration,round_duration,num_epochs,trained_items,accuracy,train_loss,test_loss,timestamp,node_name,confusion_matrix
2,5.798699855804443,0.05129289627075195,5.849992752075195,10,0,53.0,0.09199550859630108,0.00023040688037872313,1769403234.063822,client32,"[[12  0  2  0  0  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0 12  0  0  0  0  0  0  0]
 [ 0  1  1  6  0  0  0  0  0  0]
 [ 0  0  4  0  4  0  0  0  0  0]
 [ 5  0  0  4  0  0  0  0  0  0]
 [ 4  0  3  0  0  0  0  0  0  0]
 [ 1  0  0  2  0  0  0  5  0  0]
 [ 0  0  3  0  3  0  0  0  0  0]
 [ 8  0  4  0  1  0  0  0  0  2]]"
4,5.729269981384277,0.05231618881225586,5.781586170196533,10,0,44.0,0.06367200072854758,0.00035715363025665283,1769403234.063822,client32,"[[11  0  1  0  2  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0  8  0  4  0  0  0  0  0]
 [ 0  1  0  6  1  0  0  0  0  0]
 [ 0  0  1  0  7  0  0  0  0  0]
 [ 1  0  2  4  2  0  0  0  0  0]
 [ 4  0  3  0  0  0  0  0  0  0]
 [ 1  0  1  6  0  0  0  0  0  0]
 [ 0  0  2  1  3  0  0  0  0  0]
 [10  0  3  1  1  0  0  0  0  0]]"
17,5.603478908538818,0.05815434455871582,5.661633253097534,10,0,70.0,0.06780925747007131,0.0001861281991004944,1769403234.063822,client32,"[[ 9  0  2  2  1  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0 12  0  0  0  0  0  0  0]
 [ 0  1  1  6  0  0  0  0  0  0]
 [ 0  0  3  0  5  0  0  0  0  0]
 [ 0  0  0  2  0  6  0  0  0  1]
 [ 3  0  4  0  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  0  7  0  0]
 [ 0  0  4  1  1  0  0  0  0  0]
 [ 0  0  0  1  1  0  0  0  0 13]]"
18,5.6671459674835205,0.044748783111572266,5.711894750595093,10,0,64.0,0.08850095197558402,0.00017782609462738038,1769403234.063822,client32,"[[11  0  0  0  3  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0  5  0  7  0  0  0  0  0]
 [ 0  3  0  4  1  0  0  0  0  0]
 [ 0  0  0  0  8  0  0  0  0  0]
 [ 3  0  0  0  0  5  0  1  0  0]
 [ 4  0  3  0  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  0  7  0  0]
 [ 0  0  3  0  3  0  0  0  0  0]
 [ 2  0  0  0  1  0  0  0  0 12]]"
33,5.2918126583099365,0.045247554779052734,5.337060213088989,10,0,61.0,0.09719378966838121,0.000167852783203125,1769403234.063822,client32,"[[10  0  1  1  2  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0  6  0  6  0  0  0  0  0]
 [ 0  1  0  6  1  0  0  0  0  0]
 [ 0  0  1  0  7  0  0  0  0  0]
 [ 2  0  0  0  0  6  0  1  0  0]
 [ 4  0  2  0  1  0  0  0  0  0]
 [ 4  0  1  0  0  0  0  3  0  0]
 [ 0  0  4  0  2  0  0  0  0  0]
 [ 2  0  0  0  2  0  0  0  0 11]]"
37,6.027798175811768,0.04823613166809082,6.076034307479858,10,0,66.0,0.08903549499809742,0.00020651564598083496,1769403234.063822,client32,"[[11  0  0  1  2  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0  8  0  4  0  0  0  0  0]
 [ 0  1  0  6  1  0  0  0  0  0]
 [ 0  0  1  0  7  0  0  0  0  0]
 [ 0  0  0  1  0  7  0  1  0  0]
 [ 4  0  2  0  1  0  0  0  0  0]
 [ 0  0  0  2  0  0  0  6  0  0]
 [ 0  0  2  1  3  0  0  0  0  0]
 [ 4  0  1  0  1  0  0  0  0  9]]"
38,5.608184337615967,0.04853248596191406,5.656716823577881,10,0,65.0,0.05045292805880308,0.0001978909492492676,1769403234.063822,client32,"[[12  0  2  0  0  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0  9  0  3  0  0  0  0  0]
 [ 0  1  0  6  1  0  0  0  0  0]
 [ 0  0  0  0  8  0  0  0  0  0]
 [ 1  0  0  0  0  7  0  1  0  0]
 [ 4  0  2  0  1  0  0  0  0  0]
 [ 3  0  1  0  0  0  0  4  0  0]
 [ 1  0  2  0  3  0  0  0  0  0]
 [ 6  0  1  0  1  0  0  0  0  7]]"
49,5.694874048233032,0.03706789016723633,5.7319419384002686,10,0,69.0,0.15087383454665543,0.00015782700777053834,1769403234.063822,client32,"[[10  0  2  1  1  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0  8  0  4  0  0  0  0  0]
 [ 0  1  1  6  0  0  0  0  0  0]
 [ 0  0  2  0  6  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  1  0  0]
 [ 3  0  4  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  1  0  7  0  0]
 [ 0  0  5  0  0  0  0  0  1  0]
 [ 2  0  1  0  1  0  0  0  0 11]]"
52,5.979838132858276,0.09060907363891602,6.070447206497192,10,0,62.0,0.2551001640968025,0.0002045445442199707,1769403234.063822,client32,"[[ 9  0  1  2  2  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0  8  0  4  0  0  0  0  0]
 [ 0  1  1  6  0  0  0  0  0  0]
 [ 0  0  2  0  6  0  0  0  0  0]
 [ 0  0  0  1  0  7  0  1  0  0]
 [ 3  0  4  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  8  0  0]
 [ 0  0  5  1  0  0  0  0  0  0]
 [ 6  0  1  0  1  0  0  1  0  6]]"
62,5.7047343254089355,0.048827409744262695,5.753561735153198,10,0,66.0,0.15212305057793857,0.0001765969753265381,1769403234.063822,client32,"[[11  0  2  1  0  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0  9  0  3  0  0  0  0  0]
 [ 0  1  0  6  1  0  0  0  0  0]
 [ 0  0  1  1  6  0  0  0  0  0]
 [ 2  0  1  0  0  5  0  1  0  0]
 [ 3  0  4  0  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  0  7  0  0]
 [ 0  0  5  0  1  0  0  0  0  0]
 [ 2  0  2  0  0  0  0  1  0 10]]"
70,5.447587728500366,0.04524064064025879,5.492828369140625,10,0,67.0,0.26789895389229057,0.00019213051795959472,1769403234.063822,client32,"[[11  0  3  0  0  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0  9  0  3  0  0  0  0  0]
 [ 0  1  1  6  0  0  0  0  0  0]
 [ 0  0  2  0  6  0  0  0  0  0]
 [ 0  0  0  0  0  8  0  1  0  0]
 [ 3  0  4  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  8  0  0]
 [ 0  0  5  0  1  0  0  0  0  0]
 [ 5  0  1  0  1  0  0  1  0  7]]"
74,5.437674045562744,0.04405379295349121,5.481727838516235,10,0,62.0,0.1100154212443158,0.00017978242635726928,1769403234.063822,client32,"[[12  0  2  0  0  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0  9  0  3  0  0  0  0  0]
 [ 2  1  0  5  0  0  0  0  0  0]
 [ 0  0  3  0  5  0  0  0  0  0]
 [ 2  0  0  0  1  5  0  1  0  0]
 [ 4  0  3  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  0  8  0  0]
 [ 0  0  5  0  1  0  0  0  0  0]
 [ 3  0  2  0  3  0  0  1  0  6]]"
79,5.333397388458252,0.05265378952026367,5.386051177978516,10,0,56.0,0.11887238104827702,0.00023076555728912353,1769403234.063822,client32,"[[12  0  1  0  1  0  0  0  0  0]
 [ 0 12  0  0  0  0  0  0  0  0]
 [ 1  0  8  0  4  0  0  0  0  0]
 [ 3  2  0  2  1  0  0  0  0  0]
 [ 0  0  1  0  7  0  0  0  0  0]
 [ 4  0  0  0  2  2  0  1  0  0]
 [ 4  0  3  0  0  0  0  0  0  0]
 [ 0  0  2  0  0  0  0  6  0  0]
 [ 0  0  5  0  1  0  0  0  0  0]
 [ 2  0  1  0  4  0  0  1  0  7]]"
