round_id,train_duration,test_duration,round_duration,num_epochs,trained_items,accuracy,train_loss,test_loss,timestamp,node_name,confusion_matrix
5,5.3390703201293945,0.07586216926574707,5.414932489395142,10,0,51.0,0.029961073608137666,0.0004327962875366211,1769403234.063822,client7,"[[ 0  0  0  0  0  1  6  0  0  0]
 [ 0  5  0  0  0  0  3  0  0  0]
 [ 0  0  0  0  0  0  8  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  8  0  1  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0  9  0  2]
 [ 0  0  0  0  0  0  0  0 11  0]
 [ 0  0  0  0  0  0  0  2  0 12]]"
6,5.4073896408081055,0.041147470474243164,5.448537111282349,10,0,51.0,0.0577409110032022,0.000509680986404419,1769403234.063822,client7,"[[ 0  0  0  0  0  1  6  0  0  0]
 [ 0  5  0  0  0  0  3  0  0  0]
 [ 0  0  0  0  0  0  8  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  8  0  1  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0  9  0  2]
 [ 0  0  0  0  0  0  0  0 11  0]
 [ 0  0  0  0  0  0  0  2  0 12]]"
12,5.473437786102295,0.049187421798706055,5.522625207901001,10,0,55.0,0.03799519052263349,0.00037028915882110594,1769403234.063822,client7,"[[ 0  0  0  0  0  1  6  0  0  0]
 [ 0  7  0  0  0  0  1  0  0  0]
 [ 0  0  0  0  0  0  8  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  9  0  0  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0 10  0  1]
 [ 0  0  0  0  0  0  0  0 11  0]
 [ 0  0  0  0  0  0  0  2  0 12]]"
16,5.400750637054443,0.04111361503601074,5.441864252090454,10,0,52.0,0.018385819578543305,0.00044968514442443846,1769403234.063822,client7,"[[ 0  0  0  0  0  1  6  0  0  0]
 [ 0  4  0  0  0  0  4  0  0  0]
 [ 0  0  0  0  0  0  8  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  9  0  0  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0 10  0  1]
 [ 0  0  0  0  0  0  0  0 11  0]
 [ 0  0  0  0  0  0  0  2  0 12]]"
22,5.333222150802612,0.058187246322631836,5.391409397125244,10,0,55.0,0.049950363440439106,0.00033470172882080077,1769403234.063822,client7,"[[ 0  0  0  0  0  1  6  0  0  0]
 [ 0  7  0  0  0  0  1  0  0  0]
 [ 0  0  0  0  0  0  8  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  9  0  0  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0 10  0  1]
 [ 0  0  0  0  0  0  0  0 11  0]
 [ 0  0  0  0  0  0  0  2  0 12]]"
29,5.63769006729126,0.04386115074157715,5.681551218032837,10,0,55.0,0.054272882826626304,0.00038609161376953127,1769403234.063822,client7,"[[ 0  0  0  0  0  1  6  0  0  0]
 [ 0  7  0  0  0  0  1  0  0  0]
 [ 0  0  0  0  0  0  8  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  9  0  0  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0 11  0  0]
 [ 0  0  0  0  0  0  0  0 11  0]
 [ 0  0  0  0  0  0  0  3  0 11]]"
32,5.896037817001343,0.045545101165771484,5.941582918167114,10,0,56.0,0.021944850240834056,0.00035602710247039797,1769403234.063822,client7,"[[ 0  0  0  0  0  1  6  0  0  0]
 [ 0  7  0  0  0  0  1  0  0  0]
 [ 0  0  0  0  0  0  8  0  0  0]
 [ 0  0  0  1  0  0 12  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  9  0  0  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0 11  0  0]
 [ 0  0  0  0  0  0  0  0 11  0]
 [ 0  0  0  0  0  0  0  3  0 11]]"
35,5.666350841522217,0.04097938537597656,5.707330226898193,10,0,55.0,0.022472076007397847,0.00034353344440460207,1769403234.063822,client7,"[[ 0  0  0  0  0  1  6  0  0  0]
 [ 0  7  0  0  0  0  1  0  0  0]
 [ 0  0  0  0  0  0  8  0  0  0]
 [ 0  0  0  1  0  0 12  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  9  0  0  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0 10  0  1]
 [ 0  0  0  0  0  0  0  0 11  0]
 [ 0  0  0  0  0  0  0  3  0 11]]"
45,5.635563850402832,0.04443192481994629,5.679995775222778,10,0,55.0,0.011117763491347432,0.00039077205657958987,1769403234.063822,client7,"[[ 1  0  0  0  0  1  5  0  0  0]
 [ 0  6  0  0  0  0  2  0  0  0]
 [ 0  0  0  0  0  0  8  0  0  0]
 [ 0  0  0  1  0  0 12  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  9  0  0  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0  9  0  2]
 [ 0  0  0  0  0  0  0  0 11  0]
 [ 0  0  0  0  0  0  0  2  0 12]]"
52,5.745484352111816,0.04207491874694824,5.787559270858765,10,0,57.0,0.00900428502354771,0.00035993998050689696,1769403234.063822,client7,"[[ 0  0  0  0  0  1  6  0  0  0]
 [ 0  8  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  8  0  0  0]
 [ 0  0  0  1  0  0 12  0  0  0]
 [ 0  0  0  0  0  0 13  0  0  0]
 [ 0  0  0  0  0  9  0  0  0  0]
 [ 0  0  0  0  0  0  6  0  0  0]
 [ 0  0  0  0  0  0  0 10  0  1]
 [ 0  0  0  0  0  0  0  0 11  0]
 [ 0  0  0  0  0  0  0  2  0 12]]"
