round_id,train_duration,test_duration,round_duration,num_epochs,trained_items,accuracy,train_loss,test_loss,timestamp,node_name,confusion_matrix
3,5.606047630310059,0.05285239219665527,5.658900022506714,10,0,61.0,0.02133292597718537,0.0002664306640625,1769403234.063822,client45,"[[ 0  0  0  0  0  0  9  0  0  0]
 [ 0  9  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  5  0  0  0]
 [ 0  0  0  1  0  0  6  0  1  1]
 [ 0  0  0  0  0  0 10  0  0  0]
 [ 0  0  0  0  0 10  0  0  0  0]
 [ 0  0  0  0  0  1 11  1  2  0]
 [ 0  0  0  0  0  1  0 12  0  0]
 [ 0  0  0  0  0  1  0  0 11  0]
 [ 0  0  0  0  0  0  0  1  0  7]]"
4,5.768811464309692,0.04590034484863281,5.814711809158325,10,0,62.0,0.031204432528465987,0.0002514869451522827,1769403234.063822,client45,"[[ 0  0  0  0  0  0  9  0  0  0]
 [ 0  9  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  5  0  0  0]
 [ 0  0  0  1  0  0  6  0  1  1]
 [ 0  0  0  0  0  0 10  0  0  0]
 [ 0  0  0  0  0 10  0  0  0  0]
 [ 0  0  0  0  0  1 12  1  1  0]
 [ 0  0  0  0  0  1  0 12  0  0]
 [ 0  0  0  0  0  1  0  0 11  0]
 [ 0  0  0  0  0  0  0  1  0  7]]"
9,5.568972587585449,0.04876971244812012,5.617742300033569,10,0,65.0,0.051204112451523544,0.00023036811351776122,1769403234.063822,client45,"[[ 0  0  0  0  0  0  8  0  1  0]
 [ 0  9  0  0  0  0  0  0  0  0]
 [ 0  0  0  0  0  0  4  0  1  0]
 [ 0  0  0  2  0  0  5  0  1  1]
 [ 0  0  0  0  0  0  9  0  1  0]
 [ 0  0  0  0  0 10  0  0  0  0]
 [ 0  0  0  0  0  1 12  0  2  0]
 [ 0  0  0  0  0  0  0 13  0  0]
 [ 0  0  0  0  0  0  0  0 12  0]
 [ 0  0  0  0  0  0  0  1  0  7]]"
24,5.703899145126343,0.04830169677734375,5.7522008419036865,10,0,61.0,0.023807332536671312,0.00025276682376861574,1769403234.063822,client45,"[[ 0  0  0  0  0  0  8  0  1  0]
 [ 0  6  0  0  0  0  3  0  0  0]
 [ 0  0  1  0  0  0  4  0  0  0]
 [ 0  0  0  1  0  0  6  0  1  1]
 [ 0  0  0  0  0  0  9  0  1  0]
 [ 0  0  0  0  0 10  0  0  0  0]
 [ 0  0  0  0  0  0 13  1  1  0]
 [ 0  0  0  0  0  1  0 12  0  0]
 [ 0  0  0  0  0  1  0  0 11  0]
 [ 0  0  0  0  0  0  0  1  0  7]]"
26,5.656906843185425,0.04334831237792969,5.7002551555633545,10,0,64.0,0.009202109067700803,0.0002282059907913208,1769403234.063822,client45,"[[ 0  0  0  0  0  0  9  0  0  0]
 [ 0  9  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  4  0  0  0]
 [ 0  0  0  1  0  0  6  0  2  0]
 [ 0  0  0  0  0  0 10  0  0  0]
 [ 0  0  0  0  0 10  0  0  0  0]
 [ 0  0  0  0  0  1 12  0  2  0]
 [ 0  0  0  0  0  0  0 13  0  0]
 [ 0  0  0  0  0  1  0  0 11  0]
 [ 0  0  0  0  0  0  0  1  0  7]]"
28,5.227329254150391,0.03713250160217285,5.2644617557525635,10,0,66.0,0.018981700856238605,0.00020937435626983643,1769403234.063822,client45,"[[ 1  0  0  0  0  0  8  0  0  0]
 [ 0  9  0  0  0  0  0  0  0  0]
 [ 0  0  1  0  0  0  4  0  0  0]
 [ 0  0  0  2  0  0  5  0  2  0]
 [ 0  0  0  0  0  0  9  0  1  0]
 [ 0  0  0  0  0 10  0  0  0  0]
 [ 0  0  0  0  0  0 12  0  3  0]
 [ 0  0  0  0  0  1  0 12  0  0]
 [ 0  0  0  0  0  0  0  0 12  0]
 [ 0  0  0  0  0  0  0  1  0  7]]"
39,5.794724225997925,0.06740355491638184,5.862127780914307,10,0,65.0,0.015995990787632763,0.00024561216831207275,1769403234.063822,client45,"[[ 1  0  0  0  0  0  8  0  0  0]
 [ 0  8  0  0  0  0  1  0  0  0]
 [ 0  0  1  0  0  0  4  0  0  0]
 [ 0  0  0  4  0  0  3  0  2  0]
 [ 0  0  0  0  0  0  9  0  1  0]
 [ 0  0  0  0  0  9  0  1  0  0]
 [ 0  0  0  0  0  0 13  0  2  0]
 [ 0  0  0  0  0  0  0 11  0  2]
 [ 0  0  0  0  0  1  0  0 11  0]
 [ 0  0  0  0  0  0  0  1  0  7]]"
47,5.560585021972656,0.05274009704589844,5.613325119018555,10,0,63.0,0.020373041043058038,0.000329530668258667,1769403234.063822,client45,"[[ 0  0  0  0  0  0  9  0  0  0]
 [ 0  8  0  0  0  0  1  0  0  0]
 [ 0  0  1  0  0  0  4  0  0  0]
 [ 0  0  0  1  0  0  5  0  3  0]
 [ 0  0  0  0  0  0 10  0  0  0]
 [ 0  0  0  0  0  9  0  1  0  0]
 [ 0  0  0  0  0  0 13  0  2  0]
 [ 0  0  0  0  0  0  0 13  0  0]
 [ 0  0  0  0  0  1  0  0 11  0]
 [ 0  0  0  0  0  0  0  1  0  7]]"
58,5.108759880065918,0.039258718490600586,5.1480185985565186,10,0,56.0,0.006320013510412536,0.0002990199089050293,1769403234.063822,client45,"[[ 0  0  0  0  0  0  9  0  0  0]
 [ 0  4  0  0  0  2  0  0  3  0]
 [ 0  0  0  0  0  0  4  0  1  0]
 [ 0  0  0  1  0  0  6  0  2  0]
 [ 0  0  0  0  0  0  9  0  1  0]
 [ 0  0  0  0  0 10  0  0  0  0]
 [ 0  0  0  0  0  2 11  0  2  0]
 [ 0  0  0  0  0  1  0 12  0  0]
 [ 0  0  0  0  0  1  0  0 11  0]
 [ 0  0  0  0  0  0  0  1  0  7]]"
62,5.52660059928894,0.04327821731567383,5.569878816604614,10,0,61.0,0.03676054286770523,0.00028249878883361817,1769403234.063822,client45,"[[ 0  0  0  0  0  0  8  0  1  0]
 [ 0  8  0  0  0  0  0  0  1  0]
 [ 0  0  0  0  0  0  4  0  1  0]
 [ 0  0  0  2  0  0  3  0  4  0]
 [ 0  0  0  0  0  0  9  0  1  0]
 [ 0  0  0  0  0 10  0  0  0  0]
 [ 0  0  0  0  0  0 11  0  4  0]
 [ 0  0  0  0  0  1  0 12  0  0]
 [ 0  0  0  0  0  1  0  0 11  0]
 [ 0  0  0  0  0  0  0  1  0  7]]"
